,School_ID,Zip,Student_Count_Total,School_Latitude,School_Longitude,Overall_Rating,Area
463,609960,60638,930,41.780192,-87.776579,Level 1,61
464,400081,60608,277,41.859504,-87.667949,Level 1+,32
465,609693,60624,1199,41.889977,-87.707332,Level 1+,23
466,610573,60649,5,41.753115,-87.551804,Level 1,38
467,400022,60622,621,41.899377,-87.69494499999999,Level 1+,24
468,610254,60623,383,41.858883,-87.715744,Level 1,29
469,609925,60612,335,41.870168,-87.702163,Level 2+,27
470,610220,60625,627,41.964165,-87.69143299999999,Level 1+,5
471,400021,60644,518,41.882321999999995,-87.765322,Level 1,25
472,609813,60637,216,41.77162,-87.621746,Level 2+,66
473,610155,60646,605,41.991169,-87.745951,Level 1+,11
474,609680,60610,1072,41.901575,-87.635385,Level 1+,36
475,610392,60623,351,41.834396999999996,-87.735292,Level 1,31
476,609678,60605,1866,41.873065999999994,-87.627675,Level 1+,37
477,610032,60643,366,41.719291999999996,-87.6525,Level 1+,71
478,610532,60632,999,41.793479,-87.71137,Level 1,60
479,609869,60636,262,41.784681,-87.657169,Level 2,64
480,400045,60628,180,41.69804,-87.631058,Level 2+,44
481,400119,60624,305,41.881733000000004,-87.733778,Level 2+,26
482,400126,60651,124,41.901571999999994,-87.70685999999999,Level 1,23
483,609979,60616,1414,41.839595,-87.640341,Level 1+,57
484,609861,60643,509,41.693026,-87.680897,Level 1,73
485,609920,60623,624,41.850771,-87.705112,Level 2+,31
486,400025,60647,703,41.922415,-87.68135799999999,Level 2+,22
487,609794,60625,271,41.971506,-87.709304,Level 1+,13
488,609995,60646,572,41.983672,-87.779123,Level 1+,35
489,610250,60610,343,41.901416999999995,-87.63363199999999,Level 1+,36
490,609719,60613,1387,41.954764000000004,-87.668953,Level 1,56
491,400039,60622,420,41.906771,-87.69436400000001,Level 2+,24
492,610109,60652,267,41.74285,-87.705749,Level 1,68
493,400164,60608,81,41.845957,-87.685903,Level 2,32
494,609834,60623,784,41.843697999999996,-87.71731899999999,Level 1,31
495,400026,60643,558,41.720246,-87.657561,Inability to Rate,71
496,610317,60632,454,41.8239,-87.692077,Level 1,54
497,610587,60615,331,41.801204,-87.612239,Inability to Rate,6
498,400087,60616,198,41.844544,-87.618724,Level 2+,0
499,400047,60612,408,41.877860999999996,-87.698739,Level 2+,27
500,610215,60623,334,41.840957,-87.70506400000001,Level 1,31
501,610167,60609,683,41.810333,-87.668772,Level 2+,58
502,610163,60631,232,42.016892,-87.814195,Inability to Rate,76
503,610308,60612,97,41.883568,-87.669477,Inability to Rate,28
504,610184,60623,540,41.847747,-87.700184,Level 2,31
505,610088,60647,644,41.92091,-87.721888,Level 1,22
506,610029,60642,200,41.908885999999995,-87.665093,Level 1,24
507,610044,60651,440,41.90652,-87.710217,Level 2+,23
508,609863,60622,283,41.899566,-87.681938,Level 1,24
509,400092,60827,338,41.653663,-87.605039,Level 1,50
510,610380,60615,232,41.806118,-87.62503000000001,Level 1,3
511,609799,60618,956,41.949529999999996,-87.686018,Level 1+,45
512,609941,60636,506,41.760614000000004,-87.675966,Level 2+,64
513,610141,60613,551,41.960746,-87.67092199999999,Level 1+,56
514,609958,60632,809,41.813007,-87.699364,Level 1,54
515,610249,60632,435,41.794048,-87.69026099999999,Level 1,60
516,610092,60644,272,41.89181,-87.747936,Level 1,25
517,609750,60608,38,41.864365,-87.668722,Level 2,28
518,609896,60622,349,41.915914,-87.674495,Level 1,22
519,610199,60643,254,41.677505,-87.658111,Level 1+,49
520,400053,60642,670,41.895282,-87.66448299999999,Level 1+,24
521,609769,60616,116,41.849675,-87.625315,Inability to Rate,33
522,610082,60655,1129,41.695734,-87.70581,Level 1+,72
523,400062,60620,329,41.745948999999996,-87.650657,Level 1+,69
524,400082,60618,549,41.937476000000004,-87.69959399999999,Level 1,21
525,610534,60610,493,41.905109,-87.644841,Level 1+,36
526,610131,60608,140,41.860259,-87.692526,Level 2,29
527,610357,60623,127,41.847762,-87.69894599999999,Level 2+,31
528,609873,60623,243,41.852663,-87.71247,Level 2,29
529,609870,60623,525,41.845602,-87.731193,Level 2+,31
530,610290,60621,373,41.772727,-87.637277,Level 2,65
531,610062,60609,337,41.829993,-87.641103,Level 1+,57
532,610125,60608,699,41.848101,-87.680745,Level 2+,32
533,610002,60617,251,41.733338,-87.568228,Level 1,43
534,609986,60636,274,41.790591,-87.671887,Level 2,64
535,609985,60624,347,41.878665000000005,-87.735802,Level 1,26
536,609848,60827,201,41.657405,-87.606474,Level 2,50
537,400113,60610,262,41.907796999999995,-87.645561,Level 2+,36
538,400146,60644,345,41.891816,-87.74661400000001,Level 2,25
539,609974,60657,567,41.942275,-87.657709,Level 1+,56
540,609788,60643,314,41.705131,-87.658074,Level 1,70
541,400179,60632,525,41.800136,-87.728003,Inability to Rate,53
542,400112,60632,571,41.801041999999995,-87.708797,Level 1,60
543,610313,60622,560,41.905294,-87.68575600000001,Level 2+,24
544,609885,60609,419,41.795646000000005,-87.642652,Level 1+,58
545,400050,60609,484,41.8257,-87.66772399999999,Level 1,55
546,400162,60641,1018,41.938988,-87.741129,Level 1+,15
547,609856,60633,609,41.654558,-87.544614,Level 1,51
548,610521,60636,256,41.771221000000004,-87.66653000000001,Level 1+,64
549,400083,60608,369,41.850035,-87.692551,Level 2+,31
550,610060,60607,550,41.8743,-87.660985,Level 1+,28
551,610043,60639,379,41.912718,-87.783919,Level 1+,25
552,609707,60621,123,41.769714,-87.637153,Level 3,65
553,609773,60657,463,41.934126,-87.65622900000001,Level 1,56
554,400098,60602,964,41.882740000000005,-87.626338,Level 1+,37
555,610506,60621,94,41.781484999999996,-87.63301899999999,Level 2,65
556,609809,60647,496,41.930966,-87.696294,Level 1,22
557,610076,60647,468,41.912504999999996,-87.69694100000001,Level 1,24
558,400013,60618,378,41.937298,-87.727096,Level 2+,21
559,609901,60646,509,41.999437,-87.76184,Level 1+,11
560,400161,60628,381,41.679318,-87.617968,Level 1+,49
561,610269,60640,377,41.970949,-87.654758,Level 1+,30
562,609908,60643,277,41.68942,-87.669159,Level 2+,73
563,609837,60637,636,41.783367999999996,-87.590795,Level 1,8
564,610145,60634,798,41.943019,-87.76898299999999,Level 2+,14
565,610005,60623,248,41.860518,-87.73177700000001,Level 2+,29
566,610143,60615,257,41.804173999999996,-87.604925,Level 2+,4
567,610405,60612,414,41.883215,-87.67763599999999,Level 1+,28
568,609679,60639,1398,41.920059,-87.761048,Level 1+,18
569,610037,60609,351,41.797684999999994,-87.659933,Level 1,58
570,610367,60644,547,41.877978999999996,-87.76629799999999,Level 1,25
571,610174,60632,837,41.815909000000005,-87.689647,Level 1+,54
572,610499,60623,256,41.864149,-87.702042,Level 3,29
573,400061,60620,428,41.745961,-87.652045,Level 1,69
574,609926,60610,370,41.9066,-87.635513,Level 1,36
575,610237,60609,388,41.809135,-87.627137,Level 2,3
576,610139,60628,387,41.688819,-87.609431,Level 1+,46
577,400137,60653,116,41.809695,-87.59934,Level 2+,4
578,400151,60612,302,41.887409999999996,-87.701397,Level 2,27
579,609891,60616,273,41.831121,-87.612275,Level 3,0
580,610046,60634,1410,41.934191999999996,-87.777174,Level 1,18
581,610051,60639,484,41.920555,-87.75785400000001,Level 2,18
582,400044,60623,888,41.85837,-87.721071,Level 1,29
583,609751,60653,598,41.813675,-87.603874,Level 1+,4
584,400027,60618,556,41.950891,-87.710492,Level 1,15
585,609766,60641,234,41.960364,-87.764663,Inability to Rate,14
586,400032,60620,425,41.748382,-87.66898,Level 2+,69
587,610178,60628,194,41.716989,-87.596932,Level 2+,46
588,609768,60621,95,41.793553,-87.641244,Level 2,65
589,610055,60624,284,41.879714,-87.70809200000001,Level 1,27
590,610354,60625,322,41.961721000000004,-87.707151,Level 1,13
591,610251,60612,375,41.88295,-87.699187,Level 1,27
592,610026,60638,687,41.789965,-87.779483,Level 1+,52
593,400139,60617,322,41.746287,-87.578492,Level 1+,40
594,400102,60608,225,41.86254,-87.660107,Level 2,28
595,609887,60619,557,41.743669,-87.60997900000001,Level 1+,39
596,610084,60655,242,41.69717,-87.697278,Level 1+,72
597,609786,60619,289,41.748247,-87.591654,Level 1+,40
598,609695,60625,1223,41.975066999999996,-87.679484,Level 1,5
599,610009,60607,571,41.871255,-87.653366,Level 1+,28
600,610503,60624,202,41.86698,-87.727244,Level 2+,29
601,400129,60637,136,41.773962,-87.61574,Level 2+,66
602,610038,60614,898,41.924525,-87.644497,Level 1+,67
603,400091,60608,245,41.863301,-87.659095,Level 2,28
604,610570,60636,474,41.783027000000004,-87.683635,Level 2,63
605,400111,60620,507,41.743122,-87.66572099999999,Level 2+,69
606,610396,60629,996,41.764407,-87.706445,Level 1+,63
607,609710,60628,387,41.718371999999995,-87.620623,Level 3,44
608,609832,60638,672,41.795031,-87.79154399999999,Level 1,52
609,610206,60638,1132,41.799046000000004,-87.758928,Level 1+,52
610,609880,60645,282,42.009289,-87.704619,Level 1+,19
611,609928,60653,364,41.818003000000004,-87.611784,Level 2+,3
612,610068,60639,1479,41.923955,-87.761515,Level 1+,18
613,610099,60631,436,41.988153000000004,-87.80297900000001,Level 1+,35
614,400165,60612,311,41.887413,-87.702704,Level 1+,27
615,610188,60628,256,41.696496,-87.639974,Level 1,44
616,610200,60617,317,41.733323999999996,-87.54428,Level 2,41
617,610172,60609,252,41.799766,-87.650221,Level 1+,58
618,609902,60628,371,41.669444,-87.63430600000001,Level 1+,49
619,609735,60609,239,41.80751,-87.642966,Level 2,58
620,610588,60629,1213,41.783826,-87.725422,Inability to Rate,62
621,609921,60623,280,41.847947,-87.69600600000001,Level 1,31
622,609774,60614,629,41.92985,-87.646413,Level 1+,67
623,400131,60622,164,41.90285,-87.69600600000001,Level 1,24
624,610130,60619,260,41.74034,-87.60789100000001,Level 2+,39
625,610342,60622,584,41.906816,-87.68305,Level 1+,24
626,610363,60613,1562,41.956815999999996,-87.64608299999999,Level 1+,30
627,609993,60609,438,41.80977,-87.67218199999999,Level 1+,58
628,610520,60622,588,41.902914,-87.67369599999999,Level 1+,24
629,610563,60609,1059,41.808413,-87.677541,Level 1+,58
630,400060,60660,451,41.983371000000005,-87.67116,Level 2+,75
631,610212,60625,289,41.971503999999996,-87.71060899999999,Level 1+,13
632,610544,60629,890,41.771079,-87.73992,Level 1,62
633,610565,60621,202,41.763896,-87.649124,Level 1+,65
634,610248,60634,603,41.943056,-87.778187,Level 1,16
635,400114,60622,276,41.900344,-87.68989599999999,Level 1+,24
636,400059,60623,351,41.864146000000005,-87.700681,Level 2,29
637,609682,60609,218,41.802881,-87.662278,Level 2,58
638,610195,60643,558,41.711445,-87.67682099999999,Level 2+,70
639,609933,60626,317,42.021091,-87.671939,Level 2,9
640,610231,60616,718,41.8528,-87.629308,Level 1,33
641,609968,60647,731,41.914815999999995,-87.72393100000001,Level 2+,20
642,400089,60632,567,41.808309,-87.69739399999999,Level 1,54
643,610548,60607,444,41.868576000000004,-87.664969,Level 1+,28
644,609711,60636,136,41.775124,-87.669089,Level 2,64
645,610369,60620,349,41.734125,-87.64676700000001,Level 3,69
646,400028,60628,419,41.684433,-87.616888,Level 2+,49
647,609899,60631,834,42.004408000000005,-87.81116999999999,Level 1+,76
648,609819,60615,432,41.79676,-87.616141,Level 2,6
649,400170,60610,506,41.906878999999996,-87.645577,Level 1,36
650,400178,60644,359,41.888259000000005,-87.75528100000001,Inability to Rate,25
651,400097,60612,1146,41.878809000000004,-87.678195,Level 1+,28
652,609963,60657,479,41.94522,-87.670865,Level 1,56
653,610304,60612,533,41.879118,-87.68696,Level 1+,28
654,400163,60621,360,41.793556,-87.639967,Level 1+,65
655,610390,60660,556,41.989021,-87.665789,Level 1,75
656,609883,60619,517,41.76249,-87.623345,Level 2+,66
657,609780,60647,867,41.916045000000004,-87.721742,Level 1+,22
658,610073,60612,407,41.892082,-87.683185,Level 1,24
659,610175,60615,363,41.804294,-87.593905,Level 1,4
660,610087,60638,189,41.776556,-87.790604,Inability to Rate,61
